user_primary_key,total_time_taken_s1,total_attempt_cnt_s1,hint_cnt_s1,review_mode_s1,pretest_mode_s1,n_s1,total_time_taken_s2,total_attempt_cnt_s2,hint_cnt_s2,review_mode_s2,pretest_mode_s2,n_s2,total_time_taken,total_attempt_cnt,hint_cnt,review_mode,pretest_mode,n
4060794674386723442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7,1.2727272727272727,0.33181818181818185,0.03636363636363636,0,220
4072159989041186623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.294117647058826,5.088235294117647,0.23529411764705882,0,0,34
4173711753821425339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.582278481012658,1.759493670886076,0.27848101265822783,0,0,79
4179327810149100491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.505747126436781,1.5402298850574712,0.05747126436781609,0,0,87
4205579858726704809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.78125,1.5,0.46875,0,0,32
4210631603450382890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.165644171779142,1.1840490797546013,0,0,0,163
4225998637075784602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.337662337662337,1.7922077922077921,1.3896103896103895,0,0,77
4226209072065721931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.24926686217009,1.2668621700879765,0.8475073313782991,0,0,341
4226780611963632005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.89814814814815,1.1481481481481481,0.14814814814814814,0.07407407407407407,0,108
422746736464933404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7765486725663715,1.3097345132743363,0.2345132743362832,0,0,452
4238058380222901299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.81578947368422,1.5789473684210527,0,0,0,38
4277729011539581573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.494764397905759,1.337696335078534,0.1387434554973822,0,0,382
4281633191948890916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.970414201183432,1.242603550295858,0.27514792899408286,0,0,338
4286700758743546024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.75,1.588235294117647,0.27941176470588236,0,0,68
4293060782133854513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.16216216216216,1.5072765072765073,0.22141372141372143,0,0,962
4299483745604143129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.96911196911197,1.281853281853282,0.18725868725868725,0.06177606177606178,0,518
4312117032501093022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.363636363636363,1.1363636363636365,0.045454545454545456,0,0,22
4320049071448277797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.268817204301076,1.2150537634408602,0.8494623655913979,0,0,93
4327407816844376815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.43859649122807,1.3333333333333333,2.0701754385964914,0,0,57
4334577129931532380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.01169590643275,2.0197368421052633,0.24707602339181287,0,0,1368
4337937434774278667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.571428571428571,1.254355400696864,0.34494773519163763,0,0,287
4358643495261922203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.75,1.25,0,0,0,16
435879386522668690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,0,0,0,3
4365158014683312549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.08,1.72,0.4,0.16,0,50
4366547341809972410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.655480984340045,1.2706935123042506,0.4519015659955257,0,0,447
4377634174584420268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.109289617486338,1.7540983606557377,0.08743169398907104,0,0,183
4378808611160341486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.751937984496124,1.124031007751938,0.35658914728682173,0,0,129
4378835185489784286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.952592592592593,1.3585185185185185,0.31555555555555553,0.09037037037037036,0,675
4380848059896309589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.75,1,0,0,0,8
4385692740487425519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.425531914893616,1.0638297872340425,0.06382978723404255,0,0,47
4399351026790849131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.777777777777778,1.2222222222222223,0.1111111111111111,0,0,9
440843741593253248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.75449101796407,1.281437125748503,1.089820359281437,0,0,167
4426002498773074677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.09090909090909,11.681818181818182,1,0,0,22
4432190914778560467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.442176870748299,1.2959183673469388,0.3231292517006803,0,0,294
4448061623048313810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,1,0.1,0,0,10
4448440064767451082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.893939393939394,1.393939393939394,0.045454545454545456,0,0,66
44720663456599977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.02030456852792,2.1878172588832485,0.4010152284263959,0,0,197
4492987471779162762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.618811881188119,1.1386138613861385,0.16584158415841585,0,0,404
4496744507849049890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.63157894736842,1.105263157894737,0.21052631578947367,0,0,19
4509627452291451215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.808,1.744,2.672,0,0,250
4526225045486744324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.093333333333334,1.16,0.38666666666666666,0,0,75
4557742793503285804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.566666666666666,1.75,0.05,0,0,60
457190505320163262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.40677966101695,1.1694915254237288,0.1016949152542373,0,0,59
4599808476842136272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.81967213114754,1.2459016393442623,0.03278688524590164,0,0,61
4612940452363527849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.48,1.42,0.3,0,0,50
4614436632807195017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.542483660130719,1.4183006535947713,0.20915032679738563,0,0,153
4629825754156241977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.975,1.125,0.2,0,0,40
4638390410805724813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.181818181818182,1.0681818181818181,0,0,0,44
4647323296636526100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.41269841269841,1.3055555555555556,0.3353174603174603,0,0,504
4670957620601044562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.696,1.476,0.1,0,0,250
4679766772640560371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.596491228070175,1.0175438596491229,0.10526315789473684,0,0,57
4681167561406411854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.85207100591716,1.2840236686390532,0.4556213017751479,0,0,169
4687895663094714283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.035714285714285,1.3928571428571428,0.4642857142857143,0,0,28
4708400276423581918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3113636363636365,1.2704545454545455,0.14772727272727273,0,0,440
4711299189071531737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.74,1.42,0.54,0,0,100
4719285987525344548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.581395348837209,1.1511627906976745,0.8488372093023255,0,0,86
4729125004520412949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.24012158054711,1.2948328267477203,0.6504559270516718,0.14285714285714285,0,329
4735659831766225388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.627272727272727,1.0545454545454545,0,0,0,110
4756212358681013604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.728813559322035,1.1694915254237288,0.13559322033898305,0,0,59
4784581824207215658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.025862068965516,1.2448275862068965,0.21379310344827587,0.01206896551724138,0,580
4808612731555607622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,2.375,0,0,0,8
481929113796049196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.15193897012079,1.2854418308963764,0.4825174825174825,0,0,1573
4849136245110608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.875,1,0,0,0,8
4877904023643290746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.137931034482758,1.5517241379310345,1.6206896551724137,0,0,29
4879226675401595408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,1.4820359281437125,0.32934131736526945,0.014970059880239521,0,668
4927129857612368689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.2,1.2,5.4,0,0,5
4940925891566009065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.18032786885246,1.360655737704918,0.18032786885245902,0,0,61
4942248184145620901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,5,0,0,0,1
4966498785619354956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.592,1.288,1.616,0,0,250
5005705048887790037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.96153846153846,1.3461538461538463,3.0384615384615383,0,0,26
5007101290910914874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.984126984126984,1.1746031746031746,0,0,0,63
5024345917145299415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.88671875,1.58203125,0.4453125,0.0013020833333333333,0.020833333333333332,768
5036174668499849012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.936619718309856,1.2183098591549295,0.5422535211267606,0,0,142
5037036208315031467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.120689655172414,1.0689655172413792,0,0,0.10344827586206896,58
5045571218120090954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.333333333333336,3,0.6666666666666666,0,0,3
504763663288066265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.76923076923077,1.7692307692307692,2.6923076923076925,0,0,13
5048674876560656493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.25,1.625,1.6666666666666667,0,0,24
5066526571914225398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9375,1.125,0,0,0,16
5081879601636160719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.24742268041237,1.5876288659793814,0.07216494845360824,0,0,97
5090392969912517137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.625,1.15625,0.65625,0,0,32
510240090710908412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.95238095238095,1.380952380952381,0.09523809523809523,0,0,21
5102838603423064483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.953995157384988,1.3438256658595642,0.3171912832929782,0,0,413
5108858396128509386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.430769230769231,1.2423076923076923,0.4846153846153846,0,0,260
5110549929344811416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.278260869565218,1.1478260869565218,0.1826086956521739,0,0,115
5111774926947150353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.73913043478261,1.7826086956521738,0.9130434782608695,0,0,23
5129930281973931578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.85714285714286,1.25,0.2857142857142857,0,0,28
5136157843515850648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.54639175257732,1.268041237113402,0.18556701030927836,0,0,97
5149674536362760591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1.2105263157894737,2.210526315789474,0,0,19
5155769177684312583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.953125,1.6875,1.8515625,0,0,128
5157760902082512459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.764705882352942,1.3725490196078431,0.3333333333333333,0,0,51
5168508200108254166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.556818181818183,1.6363636363636365,0.10227272727272728,0,0,88
5168729126165499293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.26315789473684,1.631578947368421,0,0,0,19
5176861782397453618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.084745762711865,1.2881355932203389,0.15254237288135594,0,0,59
5181329350989738768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1231884057971,1.3333333333333333,1.8405797101449275,0,0,138
5194925896952029624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.210526315789473,1.5263157894736843,1.2105263157894737,0,0,19
5202524190043752311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.289036544850498,1.1926910299003322,0.11627906976744186,0,0,301
5214593079596291348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.652173913043477,3.4130434782608696,0.021739130434782608,0,0,46
5224909702532333291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.378453038674033,1.3314917127071824,0.03314917127071823,0,0,362
524368612570666957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.61904761904762,3.3333333333333335,0.5714285714285714,0,0,21
5256892818959599675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.236363636363635,1.2363636363636363,3.5272727272727273,0,0,55
5261053082141049869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.23076923076923,1.3076923076923077,0,0,0,13
5277638986078748380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.90909090909091,2,0.36363636363636365,0,0,11
5280196786702934946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.79078014184397,1.3404255319148937,0.1595744680851064,0,0,564
5281955403334125728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.17391304347826,1.391304347826087,0,0,0,23
5300661188882998978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2,1.32,0.04,0,0,25
5305210032288037477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.08108108108108,1.4324324324324325,0.5675675675675675,0,0,37
5307006745656128956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,1,0,0,1
5307975402988052393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.46153846153846,1.7692307692307692,1,0,0,26
5347847938130684374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.83582089552239,1.3432835820895523,1.8507462686567164,0,0,67
5367339794137484300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,1.4285714285714286,0.8571428571428571,0,0,7
5375774345550744307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.53731343283582,1.1492537313432836,0.9776119402985075,0.08955223880597014,0,134
538726024259699085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,1,0,0,0,10
5407541068695027328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.496428571428572,1.1857142857142857,0.21785714285714286,0,0,280
5438739220995244700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.30769230769231,2.230769230769231,2,0,0,39
5452376282085484270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.670833333333334,1.7208333333333334,0.18333333333333332,0.016666666666666666,0,240
5455344951386832098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.813432835820896,1.3208955223880596,0.09701492537313433,0,0,134
54562545478916369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.372564302416212,1.2221356196414652,0.08106001558846454,0,0,1283
5492873403538249456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.731578947368421,1.5789473684210527,0.6684210526315789,0,0,190
5493227238637238194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.42857142857143,3.7142857142857144,3.4285714285714284,0,0,14
5504986056952747998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,4,1,0,0,1
5525024944477625112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.68181818181818,1.5454545454545454,1.4545454545454546,0,0,22
5525166255273772153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4375,1,0,0,0,16
5555690947832723579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.146892655367232,3.305084745762712,0.711864406779661,0,0,177
5571618569560398230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.63621533442088,1.4584013050570963,1.3523654159869494,0,0,613
5573692390382964114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.851851851851855,1.1975308641975309,0.024691358024691357,0,0,81
5580580732114111029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,1,0,0,0,3
5614396888635430602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.397058823529411,1.3529411764705883,1.2647058823529411,0,0,68
5652430398465778597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.021505376344086,1.1612903225806452,0.03225806451612903,0,0,93
5660244752786583294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.125,1.25,0.25,0,0,8
5673250594451138054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.526315789473685,1.105263157894737,0.2631578947368421,0,0,19
5701611224952611278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.25,1,0,0,0,8
5726559836908796490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.538461538461538,1.2899408284023668,0.15976331360946747,0,0,169
5748213987060514840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.59490740740741,1.6365740740740742,0.1412037037037037,0.018518518518518517,0,432
5755647749328725221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.728571428571428,1.6142857142857143,0.04285714285714286,0,0,70
5758843305981004516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1.375,0.5,0,0,8
5841445822884678051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.36036036036036,1.4864864864864864,0.4594594594594595,0,0,111
5854484832983248819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.923076923076923,1.1538461538461537,0,0,0,13
5871762120818204728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.423728813559322,1.2838983050847457,0.2796610169491525,0,0,236
5876697042842842526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.09375,1.46875,0.5625,0,0,32
5878283276281951022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,1.221311475409836,0.26229508196721313,0,0,122
5882479501789864189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.34013605442177,1.6326530612244898,0.3945578231292517,0,0,147
5918407714683473103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.557377049180324,1.2622950819672132,0.13114754098360656,0,0,61
5936114133212788941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.43396226415094,1.4339622641509433,0.4339622641509434,0,0,53
5939390143471217309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.625,1,0,0,0,16
5942280455199392701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.266666666666666,1.0333333333333334,0,0,0,30
5966744976012698005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.116363636363637,1.5709090909090908,0.86,0.01090909090909091,0,550
5980046988850829441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.81578947368421,1.6140350877192982,1.0745614035087718,0,0,228
5992047372199231252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.18828451882845,1.7196652719665273,0.2301255230125523,0,0,239
5999036721768218529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.746031746031747,1.4761904761904763,1.1428571428571428,0,0,63
6001477795871571757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.75,1.203125,0.140625,0,0,64
6006880049260131870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.255555555555556,1.3925925925925926,0.5740740740740741,0,0,270
6044757221534407824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.363636363636363,1.7272727272727273,0.18181818181818182,0,0,22
6053522736819170312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.041666666666666,1.0833333333333333,0.08333333333333333,0,0,24
6053536975844426634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.413223140495868,1.3140495867768596,0.1652892561983471,0,0,121
6059262456152994130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.380073800738007,1.2619926199261993,0.055350553505535055,0,0,271
6070846075980934884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.411764705882353,1.1176470588235294,0,0,0,17
6073275015270505019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.75,2.25,0,0,0,4
6110908684781309576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.25581395348837,1.302325581395349,0.28837209302325584,0,0,215
6115541106000154380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.481481481481481,1.3580246913580247,0.04938271604938271,0,0,81
6136829658602460389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.727272727272727,0.8181818181818182,2.6363636363636362,0,0,11
615266667459173271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,1,0,0,0,6
615545042279932827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.88888888888889,1.8888888888888888,6.333333333333333,0,0,9
6160873038519378309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.908602150537634,1.0591397849462365,0.051075268817204304,0,0,372
6162585083201142394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.83333333333334,1.5,0,0,0,6
6168799417163808491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.73248407643312,1.964968152866242,0.7356687898089171,0,0,314
6186350977503019467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4390243902439,1.9024390243902438,1.1056910569105691,0,0,123
620555773195484876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.728395061728396,1.2006172839506173,0.25617283950617287,0,0,324
6266342118136016056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.57894736842105,2.289473684210526,0.7105263157894737,0,0,38
6276323234772698923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.36065573770492,4.901639344262295,0.7704918032786885,0,0,61
6280363561028104061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.619047619047619,1.5714285714285714,0.19047619047619047,0,0,21
6282220287327919357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.801608579088473,1.435656836461126,1.344504021447721,0.09115281501340483,0,746
6282458415952210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.447368421052632,1.144736842105263,0.23684210526315788,0,0,76
6282903275755764136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.505791505791505,1.05019305019305,0.16602316602316602,0,0,259
6284865025235375094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.59062885326757,1.2589395807644883,0.21331689272503082,0.1282367447595561,0.006165228113440197,811
6289804984537187356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.42962962962963,1.0814814814814815,0.1259259259259259,0.05185185185185185,0,135
6303526467006056242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1.1363636363636365,0.7878787878787878,0,0,66
6313521858556890842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1.3333333333333333,0.4583333333333333,0,0,24
6331588582929293331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.642857142857146,1.9523809523809523,0.16666666666666666,0,0,42
6355873532726087741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.8,2.4,2.4,0,0,5
6368207938328033791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.242424242424242,1.5454545454545454,1.3636363636363635,0,0,33
6378619164321911673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.523809523809526,1.380952380952381,1.5523809523809524,0,0,105
6385766669838397259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.925925925925927,1.1481481481481481,0.8518518518518519,0,0,27
6387972491226803562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.7196261682243,1.0373831775700935,0.2757009345794392,0.037383177570093455,0,214
6392403517364005920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.776699029126213,1.0970873786407767,0.21359223300970873,0,0,103
6423268376519384387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.26388888888889,1.3888888888888888,0.125,0,0,72
6445547570802989566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.157894736842106,1.5263157894736843,1.3333333333333333,0,0,57
6447157095446574320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.68421052631579,1.105263157894737,0.21052631578947367,0,0,19
6451163945218484662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.958333333333332,1.0833333333333333,0.5,0,0,48
6454150156655996457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.385714285714286,1.4714285714285715,1.6142857142857143,0,0,70
648778678646671227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.978494623655912,3.3118279569892475,1.7204301075268817,0,0,93
